epoch;accuracy;loss;val_accuracy;val_loss
0;0.8977595;0.26667871470002025;0.9098984003067017;0.12110830536071376
1;0.9139411;0.11111500222258452;0.9145708680152893;0.10382435854945644
2;0.9168957;0.10067194824550717;0.9179955720901489;0.09735366380455199
3;0.9192151;0.09421979160561728;0.9197370409965515;0.09161585726229347
4;0.9204715;0.09091491372240788;0.9206732511520386;0.08923713302247302
5;0.9220584;0.08788843018815935;0.9229568839073181;0.08564973847294877
6;0.9238522;0.08449642616784389;0.9239257574081421;0.08316845164719781
7;0.92489713;0.08228224447018191;0.9251992106437683;0.08062384135448276
8;0.926376;0.07954015371841092;0.9267500638961792;0.07782873946027
9;0.92710173;0.07761959140292497;0.9269506335258484;0.076536772760267
10;0.92746145;0.07658506377167397;0.9269136786460876;0.07610834218406032
11;0.92769706;0.0758623017843016;0.9268567562103271;0.07705706067242936
12;0.92787904;0.07520611265161188;0.9276236295700073;0.0746076708991013
13;0.9282479;0.0745474843884027;0.9278072118759155;0.07402307978919165
14;0.92890084;0.07331402047417;0.9292342662811279;0.07178671546350349
15;0.9296923;0.07166472587114898;0.929111897945404;0.07127920195233889
16;0.93026173;0.0706321259408429;0.9295629262924194;0.07052004346724193
17;0.9306029;0.06990918492769292;0.9302074313163757;0.06952803375367034
18;0.9309313;0.06934147817088496;0.9304066300392151;0.06879851867789176
19;0.9311563;0.06882218904841722;0.9311707019805908;0.06800626050446601
20;0.9314609;0.06828397084531054;0.9313969016075134;0.06745604964013553
21;0.93186855;0.06753274086689912;0.9317682385444641;0.06676015407389754
22;0.93290675;0.06603350297615183;0.9335126280784607;0.06457158669411278
23;0.93377393;0.06471884256739308;0.9328979849815369;0.06428770013342246
24;0.93410337;0.06398141495562258;0.9338042736053467;0.06340727182737514
25;0.9343838;0.06343642103518314;0.9333503842353821;0.06354030983126176
26;0.9345075;0.06297134178970915;0.9343606233596802;0.06218658385668053
27;0.93477976;0.06248007934988585;0.9347717761993408;0.061704470202047765
28;0.9352002;0.06185467530387317;0.9350520968437195;0.06112326977542452
29;0.9358535;0.06075435741187182;0.9361774921417236;0.05974431970737063
30;0.93664885;0.05962580564479438;0.9359455704689026;0.05965625440782302
31;0.93714184;0.058870797814275;0.9370055794715881;0.05821494372815672
32;0.9375623;0.058274656809855996;0.9369856715202332;0.05783053890916295
33;0.93785834;0.05779544367023375;0.9364649057388306;0.0578174568128826
34;0.93808156;0.05732907683853415;0.9371820092201233;0.05760632636747772
35;0.9384391;0.05681684874054568;0.935625433921814;0.05778455289448477
36;0.93878704;0.056277161420786405;0.9370596408843994;0.05672203184168901
37;0.9392711;0.055747409678858495;0.9383288025856018;0.055369055508052635
38;0.93972105;0.05517108699774238;0.939374566078186;0.054627074768605524
39;0.93989414;0.05470079873872419;0.9382804036140442;0.055293012812167995
40;0.94012624;0.05432414041287109;0.9397103190422058;0.05385907415486543
41;0.94046533;0.05389150178114869;0.9387556314468384;0.054315108147380727
42;0.94061315;0.053526828606840306;0.940437376499176;0.05328190155956152
43;0.9407607;0.05324165521712307;0.9404117465019226;0.05300901867044338
44;0.94107234;0.05289384656551004;0.9369714260101318;0.05531439970822375
45;0.94113064;0.05263498222204203;0.9406294226646423;0.052630776427183744
46;0.9412813;0.05240148677358786;0.9402438402175903;0.052564259879721444
47;0.94145584;0.052155032164225706;0.9370753169059753;0.055552586636431124
48;0.94142634;0.05194694874252435;0.9407034516334534;0.051894023601894566
49;0.9415657;0.05169405423656562;0.9408499598503113;0.051497420739075296
50;0.94172883;0.05152126158268155;0.94063800573349;0.051652729325325095
51;0.94180876;0.05132921187599026;0.9405825138092041;0.05131046838791686
52;0.9419118;0.05108013624452858;0.9406806826591492;0.05193477302342764
53;0.9420124;0.05080982557431724;0.9411046504974365;0.05078011083904643
54;0.94248974;0.0502480651839764;0.94227135181427;0.049907813785893124
55;0.9429571;0.0496182527756864;0.9420536756515503;0.04992778335241749
56;0.9435354;0.04893879226313788;0.9391141533851624;0.05123476317098
57;0.94383216;0.04842525083798106;0.942318320274353;0.0486571217644507
58;0.9441623;0.04795284471638137;0.9406934976577759;0.04977821009853203
59;0.9443884;0.047636244181526406;0.9442305564880371;0.04779741699561357
60;0.9447249;0.047327843071046635;0.9442206025123596;0.046920738133297765
61;0.9448543;0.047084178802850235;0.9415599703788757;0.0482335863322754
62;0.9450299;0.04680877488979734;0.944451093673706;0.04692968522709928
63;0.94518095;0.046598514510299796;0.9446886777877808;0.04656115042293874
64;0.9453988;0.04635275176633183;0.9420109987258911;0.048185631265173355
65;0.9454873;0.04606052942693663;0.9442988634109497;0.046886285428903565
66;0.94580823;0.04577261885604232;0.9456590414047241;0.04526717188702312
67;0.9460496;0.04537985105888887;0.9425530433654785;0.04732556642522328
68;0.9463691;0.045015466426891436;0.9439801573753357;0.046235555318710465
69;0.94668007;0.04455545603217528;0.9462452530860901;0.04453175571289652
70;0.94699246;0.04416284072059851;0.9392920136451721;0.04992213708907069
71;0.94725055;0.043850841744788864;0.944825291633606;0.044904454466807575
72;0.94741434;0.04360784731218042;0.9467986822128296;0.04358913041712733
73;0.9476187;0.04335145269662853;0.9459407329559326;0.04474087438747693
74;0.947677;0.043179164463934785;0.9458497166633606;0.0439824381166144
75;0.9478753;0.04296395022593748;0.9422357678413391;0.04764530523041725
76;0.9477936;0.042838256811788746;0.9471458792686462;0.042712582562019756
77;0.9479848;0.04266493514251892;0.9476282000541687;0.042737988165391205
78;0.9481163;0.04250595889442024;0.9457188248634338;0.04335194134898283
79;0.9481391;0.04237524607893516;0.9471401572227478;0.042475587569605844
80;0.94819874;0.04225703753087856;0.9463149309158325;0.0431911757144939
81;0.94827765;0.04211674241374641;0.9472269415855408;0.043084785290061156
82;0.9484337;0.04195071443936657;0.9460986852645874;0.04274776830266864
83;0.9485634;0.041849705478686126;0.9474048018455505;0.04237739795314439
84;0.9485034;0.04171155812843392;0.9461883306503296;0.04255490254916713
85;0.948621;0.04154085513148489;0.9488603472709656;0.0410865145881679
86;0.94881755;0.04132507019244472;0.9462623000144958;0.04203746197977889
87;0.9490681;0.040997625212556635;0.94677734375;0.044648062980739485
88;0.94957423;0.040446379224220015;0.9465952515602112;0.04203330743198179
89;0.95013255;0.039896933474456144;0.9493753910064697;0.03974629206159195
90;0.9502189;0.03957318068832841;0.9457302093505859;0.04192947509894841
91;0.9506355;0.039242908245158324;0.9504538774490356;0.03881963221813692
92;0.95095605;0.03899369741954844;0.9499260187149048;0.03941173956987969
93;0.95096457;0.03879903911798668;0.9465098977088928;0.041069996435790755
94;0.9511505;0.038658212286598825;0.9514967799186707;0.03809172995242219
95;0.9513652;0.0384734134765131;0.9459435939788818;0.04124185602634316
96;0.9514103;0.03837051440689884;0.9505093693733215;0.03882273809618497
97;0.9514007;0.03823038896798669;0.9468954801559448;0.04113763443110956
98;0.95158195;0.03812722249759566;0.9502532482147217;0.03820058189395665
99;0.95169;0.03799453559477271;0.9508864283561707;0.03866584842770089
